market,ticker,raw_ticker,company_name,industry,index_name,currency,exchange,enabled
港股,00688.HK,00688,CHINA OVERSEAS,,HSLI,HKD,HKEX,1
港股,00700.HK,00700,TENCENT,,HSLI,HKD,HKEX,1
港股,00728.HK,00728,CHINA TELECOM,,HSLI,HKD,HKEX,1
港股,00762.HK,00762,CHINA UNICOM,,HSLI,HKD,HKEX,1
港股,00823.HK,00823,LINK REIT,,HSLI,HKD,HKEX,1
港股,00836.HK,00836,CHINA RES POWER,,HSLI,HKD,HKEX,1
港股,00857.HK,00857,PETROCHINA,,HSLI,HKD,HKEX,1
港股,00883.HK,00883,CNOOC,,HSLI,HKD,HKEX,1
港股,00939.HK,00939,CCB,,HSLI,HKD,HKEX,1
港股,00941.HK,00941,CHINA MOBILE,,HSLI,HKD,HKEX,1
港股,00960.HK,00960,LONGFOR GROUP,,HSLI,HKD,HKEX,1
港股,00981.HK,00981,SMIC,,HSLI,HKD,HKEX,1
港股,00992.HK,00992,LENOVO GROUP,,HSLI,HKD,HKEX,1
港股,00998.HK,00998,CITIC BANK,,HSLI,HKD,HKEX,1
港股,01024.HK,01024,KUAISHOU - W,,HSLI,HKD,HKEX,1
港股,01038.HK,01038,CKI HOLDINGS,,HSLI,HKD,HKEX,1
港股,01088.HK,01088,CHINA SHENHUA,,HSLI,HKD,HKEX,1
港股,01093.HK,01093,CSPC PHARMA,,HSLI,HKD,HKEX,1
港股,01109.HK,01109,CHINA RES LAND,,HSLI,HKD,HKEX,1
港股,01113.HK,01113,CK ASSET,,HSLI,HKD,HKEX,1
港股,01177.HK,01177,SBP GROUP,,HSLI,HKD,HKEX,1
港股,01179.HK,01179,HWORLD - S,,HSLI,HKD,HKEX,1
港股,01193.HK,01193,CHINA RES GAS,,HSLI,HKD,HKEX,1
港股,01209.HK,01209,CHINA RES MIXC,,HSLI,HKD,HKEX,1
港股,01211.HK,01211,BYD COMPANY,,HSLI,HKD,HKEX,1
港股,01288.HK,01288,ABC,,HSLI,HKD,HKEX,1
港股,01299.HK,01299,AIA,,HSLI,HKD,HKEX,1
港股,01378.HK,01378,CHINAHONGQIAO,,HSLI,HKD,HKEX,1
港股,01398.HK,01398,ICBC,,HSLI,HKD,HKEX,1
港股,01519.HK,01519,J&T EXPRESS - W,,HSLI,HKD,HKEX,1
港股,01658.HK,01658,PSBC,,HSLI,HKD,HKEX,1
港股,01698.HK,01698,TME - SW,,HSLI,HKD,HKEX,1
港股,01768.HK,01768,BUSYMING,,HSLI,HKD,HKEX,1
港股,01801.HK,01801,INNOVENT BIO,,HSLI,HKD,HKEX,1
港股,01810.HK,01810,XIAOMI - W,,HSLI,HKD,HKEX,1
港股,01876.HK,01876,BUD APAC,,HSLI,HKD,HKEX,1
港股,01913.HK,01913,PRADA,,HSLI,HKD,HKEX,1
港股,01928.HK,01928,SANDS CHINA LTD,,HSLI,HKD,HKEX,1
港股,01929.HK,01929,CHOW TAI FOOK,,HSLI,HKD,HKEX,1
港股,01972.HK,01972,SWIREPROPERTIES,,HSLI,HKD,HKEX,1
港股,01997.HK,01997,WHARF REIC,,HSLI,HKD,HKEX,1
港股,02015.HK,02015,LI AUTO - W,,HSLI,HKD,HKEX,1
港股,02020.HK,02020,ANTA SPORTS,,HSLI,HKD,HKEX,1
港股,02057.HK,02057,ZTO EXPRESS - W,,HSLI,HKD,HKEX,1
港股,02097.HK,02097,MIXUE GROUP,,HSLI,HKD,HKEX,1
港股,02259.HK,02259,ZIJIN GOLD INTL,,HSLI,HKD,HKEX,1
港股,02269.HK,02269,WUXI BIO,,HSLI,HKD,HKEX,1
港股,02313.HK,02313,SHENZHOU INTL,,HSLI,HKD,HKEX,1
港股,02318.HK,02318,PING AN,,HSLI,HKD,HKEX,1
港股,02319.HK,02319,MENGNIU DAIRY,,HSLI,HKD,HKEX,1
港股,02328.HK,02328,PICC P&C,,HSLI,HKD,HKEX,1
港股,02378.HK,02378,PRU,,HSLI,HKD,HKEX,1
港股,02382.HK,02382,SUNNY OPTICAL,,HSLI,HKD,HKEX,1
港股,02388.HK,02388,BOC HONG KONG,,HSLI,HKD,HKEX,1
港股,02423.HK,02423,BEKE - W,,HSLI,HKD,HKEX,1
港股,02513.HK,02513,KNOWLEDGE ATLAS,,HSLI,HKD,HKEX,1
港股,02601.HK,02601,CPIC,,HSLI,HKD,HKEX,1
港股,02618.HK,02618,JD LOGISTICS,,HSLI,HKD,HKEX,1
港股,02628.HK,02628,CHINA LIFE,,HSLI,HKD,HKEX,1
港股,02638.HK,02638,HKELECTRIC - SS,,HSLI,HKD,HKEX,1
港股,02688.HK,02688,ENN ENERGY,,HSLI,HKD,HKEX,1
港股,02888.HK,02888,STANCHART,,HSLI,HKD,HKEX,1
港股,02899.HK,02899,ZIJIN MINING,,HSLI,HKD,HKEX,1
港股,03328.HK,03328,BANKCOMM,,HSLI,HKD,HKEX,1
港股,03690.HK,03690,MEITUAN - W,,HSLI,HKD,HKEX,1
港股,03692.HK,03692,HANSOH PHARMA,,HSLI,HKD,HKEX,1
港股,03968.HK,03968,CM BANK,,HSLI,HKD,HKEX,1
港股,03988.HK,03988,BANK OF CHINA,,HSLI,HKD,HKEX,1
港股,06160.HK,06160,BEONE MEDICINES,,HSLI,HKD,HKEX,1
港股,06181.HK,06181,LAOPU GOLD,,HSLI,HKD,HKEX,1
港股,06618.HK,06618,JD HEALTH,,HSLI,HKD,HKEX,1
港股,06690.HK,06690,HAIER SMARTHOME,,HSLI,HKD,HKEX,1
港股,06823.HK,06823,HKT - SS,,HSLI,HKD,HKEX,1
港股,06862.HK,06862,HAIDILAO,,HSLI,HKD,HKEX,1
港股,06969.HK,06969,SMOORE INTL,,HSLI,HKD,HKEX,1
港股,09618.HK,09618,JD - SW,,HSLI,HKD,HKEX,1
港股,09626.HK,09626,BILIBILI - W,,HSLI,HKD,HKEX,1
港股,09633.HK,09633,NONGFU SPRING,,HSLI,HKD,HKEX,1
港股,09660.HK,09660,HORIZONROBOT - W,,HSLI,HKD,HKEX,1
港股,09866.HK,09866,NIO - SW,,HSLI,HKD,HKEX,1
港股,09868.HK,09868,XPENG - W,,HSLI,HKD,HKEX,1
港股,09888.HK,09888,BIDU - SW,,HSLI,HKD,HKEX,1
港股,09901.HK,09901,NEW ORIENTAL - S,,HSLI,HKD,HKEX,1
港股,09926.HK,09926,AKESO,,HSLI,HKD,HKEX,1
港股,09961.HK,09961,TRIP.COM - S,,HSLI,HKD,HKEX,1
港股,09973.HK,09973,CHERY AUTO,,HSLI,HKD,HKEX,1
港股,09987.HK,09987,YUM CHINA,,HSLI,HKD,HKEX,1
港股,09988.HK,09988,BABA - W,,HSLI,HKD,HKEX,1
港股,09992.HK,09992,POP MART,,HSLI,HKD,HKEX,1
港股,09999.HK,09999,NTES,,HSLI,HKD,HKEX,1
港股,00008.HK,00008,PCCW,,HSMI,HKD,HKEX,1
港股,00013.HK,00013,HUTCHMED,,HSMI,HKD,HKEX,1
港股,00014.HK,00014,HYSAN DEV,,HSMI,HKD,HKEX,1
港股,00017.HK,00017,NEW WORLD DEV,,HSMI,HKD,HKEX,1
港股,00019.HK,00019,SWIRE PACIFIC A,,HSMI,HKD,HKEX,1
港股,00020.HK,00020,SENSETIME - W,,HSMI,HKD,HKEX,1
港股,00023.HK,00023,BANK OF E ASIA,,HSMI,HKD,HKEX,1
港股,00087.HK,00087,SWIRE PACIFIC B,,HSMI,HKD,HKEX,1
港股,00101.HK,00101,HANG LUNG PPT,,HSMI,HKD,HKEX,1
港股,00123.HK,00123,YUEXIU PROPERTY,,HSMI,HKD,HKEX,1
港股,00136.HK,00136,CHINA RUYI,,HSMI,HKD,HKEX,1
港股,00142.HK,00142,FIRST PACIFIC,,HSMI,HKD,HKEX,1
港股,00144.HK,00144,CHINA MER PORT,,HSMI,HKD,HKEX,1
港股,00148.HK,00148,KINGBOARD HLDG,,HSMI,HKD,HKEX,1
港股,00152.HK,00152,SHENZHEN INT'L,,HSMI,HKD,HKEX,1
港股,00168.HK,00168,TSINGTAO BREW,,HSMI,HKD,HKEX,1
港股,00179.HK,00179,JOHNSON ELEC H,,HSMI,HKD,HKEX,1
港股,00189.HK,00189,DONGYUE GROUP,,HSMI,HKD,HKEX,1
港股,00220.HK,00220,U-PRESID CHINA,,HSMI,HKD,HKEX,1
港股,00257.HK,00257,EB ENVIRONMENT,,HSMI,HKD,HKEX,1
港股,00268.HK,00268,KINGDEE INT'L,,HSMI,HKD,HKEX,1
港股,00270.HK,00270,GUANGDONG INV,,HSMI,HKD,HKEX,1
港股,00293.HK,00293,CATHAY PAC AIR,,HSMI,HKD,HKEX,1
港股,00300.HK,00300,MIDEA GROUP,,HSMI,HKD,HKEX,1
港股,00303.HK,00303,VTECH HOLDINGS,,HSMI,HKD,HKEX,1
港股,00325.HK,00325,BLOKS,,HSMI,HKD,HKEX,1
港股,00354.HK,00354,CHINASOFT INT'L,,HSMI,HKD,HKEX,1
港股,00358.HK,00358,JIANGXI COPPER,,HSMI,HKD,HKEX,1
港股,00371.HK,00371,BJ ENT WATER,,HSMI,HKD,HKEX,1
港股,00384.HK,00384,CHINA GAS HOLD,,HSMI,HKD,HKEX,1
港股,00390.HK,00390,CHINA RAILWAY,,HSMI,HKD,HKEX,1
港股,00392.HK,00392,BEIJING ENT,,HSMI,HKD,HKEX,1
港股,00425.HK,00425,MINTH GROUP,,HSMI,HKD,HKEX,1
港股,00467.HK,00467,UNITEDENERGY GP,,HSMI,HKD,HKEX,1
港股,00486.HK,00486,RUSAL,,HSMI,HKD,HKEX,1
港股,00512.HK,00512,GRAND PHARMA,,HSMI,HKD,HKEX,1
港股,00522.HK,00522,ASMPT,,HSMI,HKD,HKEX,1
港股,00551.HK,00551,YUE YUEN IND,,HSMI,HKD,HKEX,1
港股,00586.HK,00586,CONCH VENTURE,,HSMI,HKD,HKEX,1
港股,00631.HK,00631,SANY INT'L,,HSMI,HKD,HKEX,1
港股,00636.HK,00636,KLN,,HSMI,HKD,HKEX,1
港股,00656.HK,00656,FOSUN INTL,,HSMI,HKD,HKEX,1
港股,00659.HK,00659,CTF SERVICES,,HSMI,HKD,HKEX,1
港股,00670.HK,00670,CHINA EAST AIR,,HSMI,HKD,HKEX,1
港股,00683.HK,00683,KERRY PPT,,HSMI,HKD,HKEX,1
港股,00753.HK,00753,AIR CHINA,,HSMI,HKD,HKEX,1
港股,00754.HK,00754,HOPSON DEV HOLD,,HSMI,HKD,HKEX,1
港股,00763.HK,00763,ZTE,,HSMI,HKD,HKEX,1
港股,00772.HK,00772,CHINA LIT,,HSMI,HKD,HKEX,1
港股,00780.HK,00780,TONGCHENGTRAVEL,,HSMI,HKD,HKEX,1
港股,00788.HK,00788,CHINA TOWER,,HSMI,HKD,HKEX,1
港股,00800.HK,00800,WERIDE - W,,HSMI,HKD,HKEX,1
港股,00817.HK,00817,CHINA JINMAO,,HSMI,HKD,HKEX,1
港股,00853.HK,00853,MICROPORT,,HSMI,HKD,HKEX,1
港股,00867.HK,00867,CMS,,HSMI,HKD,HKEX,1
港股,00868.HK,00868,XINYI GLASS,,HSMI,HKD,HKEX,1
港股,00880.HK,00880,SJM HOLDINGS,,HSMI,HKD,HKEX,1
港股,00881.HK,00881,ZHONGSHENG HLDG,,HSMI,HKD,HKEX,1
港股,00902.HK,00902,HUANENG POWER,,HSMI,HKD,HKEX,1
港股,00914.HK,00914,CONCH CEMENT,,HSMI,HKD,HKEX,1
港股,00916.HK,00916,CHINA LONGYUAN,,HSMI,HKD,HKEX,1
港股,00917.HK,00917,QUNABOX GROUP,,HSMI,HKD,HKEX,1
港股,00966.HK,00966,CHINA TAIPING,,HSMI,HKD,HKEX,1
港股,00968.HK,00968,XINYI SOLAR,,HSMI,HKD,HKEX,1
港股,01030.HK,01030,SEAZEN,,HSMI,HKD,HKEX,1
港股,01044.HK,01044,HENGAN INT'L,,HSMI,HKD,HKEX,1
港股,01055.HK,01055,CHINA SOUTH AIR,,HSMI,HKD,HKEX,1
港股,01060.HK,01060,DAMAI ENT,,HSMI,HKD,HKEX,1
港股,01066.HK,01066,WEIGAO GROUP,,HSMI,HKD,HKEX,1
港股,01070.HK,01070,TCL ELECTRONICS,,HSMI,HKD,HKEX,1
港股,01099.HK,01099,SINOPHARM,,HSMI,HKD,HKEX,1
港股,01114.HK,01114,BRILLIANCE CHI,,HSMI,HKD,HKEX,1
港股,01128.HK,01128,WYNN MACAU,,HSMI,HKD,HKEX,1
港股,01171.HK,01171,YANKUANG ENERGY,,HSMI,HKD,HKEX,1
港股,01199.HK,01199,COSCO SHIP PORT,,HSMI,HKD,HKEX,1
港股,01208.HK,01208,MMG,,HSMI,HKD,HKEX,1
港股,01258.HK,01258,CHINFMINING,,HSMI,HKD,HKEX,1
港股,01308.HK,01308,SITC,,HSMI,HKD,HKEX,1
港股,01313.HK,01313,CR BLDG MAT TEC,,HSMI,HKD,HKEX,1
港股,01316.HK,01316,NEXTEER,,HSMI,HKD,HKEX,1
港股,01318.HK,01318,MAO GEPING,,HSMI,HKD,HKEX,1
港股,01336.HK,01336,NCI,,HSMI,HKD,HKEX,1
港股,01339.HK,01339,PICC GROUP,,HSMI,HKD,HKEX,1
港股,01347.HK,01347,HUA HONG GRACE,,HSMI,HKD,HKEX,1
港股,01357.HK,01357,MEITU,,HSMI,HKD,HKEX,1
港股,01359.HK,01359,CHINA CINDA,,HSMI,HKD,HKEX,1
港股,01364.HK,01364,GUMING,,HSMI,HKD,HKEX,1
港股,01368.HK,01368,XTEP INT'L,,HSMI,HKD,HKEX,1
港股,01384.HK,01384,DEEPEXI TECH,,HSMI,HKD,HKEX,1
港股,01415.HK,01415,COWELL,,HSMI,HKD,HKEX,1
港股,01530.HK,01530,3SBIO,,HSMI,HKD,HKEX,1
港股,01548.HK,01548,GENSCRIPT BIO,,HSMI,HKD,HKEX,1
港股,01579.HK,01579,YIHAI INTL,,HSMI,HKD,HKEX,1
港股,01585.HK,01585,YADEA,,HSMI,HKD,HKEX,1
港股,01735.HK,01735,CENTRAL NEW EGY,,HSMI,HKD,HKEX,1
港股,01766.HK,01766,CRRC,,HSMI,HKD,HKEX,1
港股,01776.HK,01776,GF SEC,,HSMI,HKD,HKEX,1
港股,01787.HK,01787,SD GOLD,,HSMI,HKD,HKEX,1
港股,01788.HK,01788,GUOTAI JUNAN I,,HSMI,HKD,HKEX,1
港股,01797.HK,01797,EAST BUY,,HSMI,HKD,HKEX,1
港股,01800.HK,01800,CHINA COMM CONS,,HSMI,HKD,HKEX,1
港股,01816.HK,01816,CGN POWER,,HSMI,HKD,HKEX,1
港股,01818.HK,01818,ZHAOJIN MINING,,HSMI,HKD,HKEX,1
港股,01828.HK,01828,FWD,,HSMI,HKD,HKEX,1
港股,01833.HK,01833,PA GOODDOCTOR,,HSMI,HKD,HKEX,1
港股,01882.HK,01882,HAITIAN INT'L,,HSMI,HKD,HKEX,1
港股,01888.HK,01888,KB LAMINATES,,HSMI,HKD,HKEX,1
港股,01898.HK,01898,CHINA COAL,,HSMI,HKD,HKEX,1
港股,01908.HK,01908,C&D INTL GROUP,,HSMI,HKD,HKEX,1
港股,01910.HK,01910,SAMSONITE,,HSMI,HKD,HKEX,1
港股,01918.HK,01918,SUNAC,,HSMI,HKD,HKEX,1
港股,01919.HK,01919,COSCO SHIP HOLD,,HSMI,HKD,HKEX,1
港股,01988.HK,01988,MINSHENG BANK,,HSMI,HKD,HKEX,1
港股,01999.HK,01999,MAN WAH HLDGS,,HSMI,HKD,HKEX,1
港股,02018.HK,02018,AAC TECH,,HSMI,HKD,HKEX,1
港股,02026.HK,02026,PONY - W,,HSMI,HKD,HKEX,1
港股,02039.HK,02039,CIMC,,HSMI,HKD,HKEX,1
港股,02096.HK,02096,SIMCERE PHARMA,,HSMI,HKD,HKEX,1
港股,02099.HK,02099,CHINAGOLDINTL,,HSMI,HKD,HKEX,1
港股,02128.HK,02128,CHINA LESSO,,HSMI,HKD,HKEX,1
港股,02228.HK,02228,XTALPI,,HSMI,HKD,HKEX,1
港股,02252.HK,02252,MEDBOT - B,,HSMI,HKD,HKEX,1
港股,02268.HK,02268,WUXI XDC,,HSMI,HKD,HKEX,1
港股,02282.HK,02282,MGM CHINA,,HSMI,HKD,HKEX,1
港股,02331.HK,02331,LI NING,,HSMI,HKD,HKEX,1
港股,02333.HK,02333,GWMOTOR,,HSMI,HKD,HKEX,1
港股,02338.HK,02338,WEICHAI POWER,,HSMI,HKD,HKEX,1
港股,02357.HK,02357,AVICHINA,,HSMI,HKD,HKEX,1
港股,02359.HK,02359,WUXI APPTEC,,HSMI,HKD,HKEX,1
港股,02367.HK,02367,GIANT BIOGENE,,HSMI,HKD,HKEX,1
港股,02380.HK,02380,CHINA POWER,,HSMI,HKD,HKEX,1
港股,02400.HK,02400,XD INC,,HSMI,HKD,HKEX,1
港股,02432.HK,02432,DOBOT,,HSMI,HKD,HKEX,1
港股,02460.HK,02460,CR BEVERAGE,,HSMI,HKD,HKEX,1
港股,02498.HK,02498,ROBOSENSE,,HSMI,HKD,HKEX,1
港股,02525.HK,02525,HESAI - W,,HSMI,HKD,HKEX,1
港股,02533.HK,02533,BLACK SESAME,,HSMI,HKD,HKEX,1
港股,02555.HK,02555,CHABAIDAO,,HSMI,HKD,HKEX,1
港股,02556.HK,02556,MARKETINGFORCE,,HSMI,HKD,HKEX,1
港股,02577.HK,02577,INNOSCIENCE,,HSMI,HKD,HKEX,1
港股,02580.HK,02580,AUX ELECTRIC,,HSMI,HKD,HKEX,1
港股,02587.HK,02587,HEALTHYWAY INC,,HSMI,HKD,HKEX,1
港股,02588.HK,02588,BOC AVIATION,,HSMI,HKD,HKEX,1
港股,02590.HK,02590,GEEKPLUS - W,,HSMI,HKD,HKEX,1
港股,02591.HK,02591,INNOGEN - B,,HSMI,HKD,HKEX,1
港股,02600.HK,02600,CHALCO,,HSMI,HKD,HKEX,1
港股,02602.HK,02602,ONEWO,,HSMI,HKD,HKEX,1
港股,02610.HK,02610,NANSHAN AL INTL,,HSMI,HKD,HKEX,1
港股,02611.HK,02611,GTHT,,HSMI,HKD,HKEX,1
港股,02617.HK,02617,TRANSTHERA - B,,HSMI,HKD,HKEX,1
港股,02643.HK,02643,CAOCAO INC,,HSMI,HKD,HKEX,1
港股,02669.HK,02669,CHINA OVS PPT,,HSMI,HKD,HKEX,1
港股,02675.HK,02675,EDGE MEDICAL - B,,HSMI,HKD,HKEX,1
港股,02689.HK,02689,ND PAPER,,HSMI,HKD,HKEX,1
港股,02698.HK,02698,SOFTCARE,,HSMI,HKD,HKEX,1
港股,02706.HK,02706,HAIZHI TECH GP,,HSMI,HKD,HKEX,1
港股,02718.HK,02718,MININGLAMP - W,,HSMI,HKD,HKEX,1
港股,02788.HK,02788,CHUANGXIN IND,,HSMI,HKD,HKEX,1
港股,02799.HK,02799,CITIC FAMC,,HSMI,HKD,HKEX,1
港股,02869.HK,02869,GREENTOWN SER,,HSMI,HKD,HKEX,1
港股,02883.HK,02883,CHINA OILFIELD,,HSMI,HKD,HKEX,1
港股,03311.HK,03311,CHINA STATE CON,,HSMI,HKD,HKEX,1
港股,03320.HK,03320,CHINARES PHARMA,,HSMI,HKD,HKEX,1
港股,03323.HK,03323,CNBM,,HSMI,HKD,HKEX,1
港股,03360.HK,03360,FE HORIZON,,HSMI,HKD,HKEX,1
港股,03606.HK,03606,FUYAO GLASS,,HSMI,HKD,HKEX,1
港股,03660.HK,03660,QFIN - S,,HSMI,HKD,HKEX,1
港股,03668.HK,03668,YANCOAL AUS,,HSMI,HKD,HKEX,1
港股,03750.HK,03750,CATL,,HSMI,HKD,HKEX,1
港股,03800.HK,03800,GCL TECH,,HSMI,HKD,HKEX,1
港股,03808.HK,03808,SINOTRUK,,HSMI,HKD,HKEX,1
港股,03888.HK,03888,KINGSOFT,,HSMI,HKD,HKEX,1
港股,03896.HK,03896,KINGSOFT CLOUD,,HSMI,HKD,HKEX,1
港股,03898.HK,03898,TIMES ELECTRIC,,HSMI,HKD,HKEX,1
港股,03899.HK,03899,CIMC ENRIC,,HSMI,HKD,HKEX,1
港股,03900.HK,03900,GREENTOWN CHINA,,HSMI,HKD,HKEX,1
港股,03908.HK,03908,CICC,,HSMI,HKD,HKEX,1
港股,03918.HK,03918,NAGACORP,,HSMI,HKD,HKEX,1
港股,03933.HK,03933,UNITED LAB,,HSMI,HKD,HKEX,1
港股,03939.HK,03939,WANGUO GOLD GP,,HSMI,HKD,HKEX,1
港股,03993.HK,03993,CMOC,,HSMI,HKD,HKEX,1
港股,03998.HK,03998,BOSIDENG,,HSMI,HKD,HKEX,1
港股,06030.HK,06030,CITIC SEC,,HSMI,HKD,HKEX,1
港股,06055.HK,06055,CTIHK,,HSMI,HKD,HKEX,1
港股,06060.HK,06060,ZA ONLINE,,HSMI,HKD,HKEX,1
港股,06082.HK,06082,BIREN TECH,,HSMI,HKD,HKEX,1
港股,06088.HK,06088,FIT HON TENG,,HSMI,HKD,HKEX,1
港股,06098.HK,06098,CG SERVICES,,HSMI,HKD,HKEX,1
港股,06110.HK,06110,TOPSPORTS,,HSMI,HKD,HKEX,1
港股,06186.HK,06186,CHINA FEIHE,,HSMI,HKD,HKEX,1
港股,06808.HK,06808,SUNART RETAIL,,HSMI,HKD,HKEX,1
港股,06818.HK,06818,CEB BANK,,HSMI,HKD,HKEX,1
港股,06855.HK,06855,ASCENTAGE,,HSMI,HKD,HKEX,1
港股,06881.HK,06881,CGS,,HSMI,HKD,HKEX,1
港股,06886.HK,06886,HTSC,,HSMI,HKD,HKEX,1
港股,06979.HK,06979,ZJLD,,HSMI,HKD,HKEX,1
港股,06990.HK,06990,SKB BIO,,HSMI,HKD,HKEX,1
港股,06993.HK,06993,BLUE MOON GROUP,,HSMI,HKD,HKEX,1
港股,07618.HK,07618,JD INDUSTRIALS,,HSMI,HKD,HKEX,1
港股,09606.HK,09606,DUALITYBIO - B,,HSMI,HKD,HKEX,1
港股,09636.HK,09636,JF SMARTINVEST,,HSMI,HKD,HKEX,1
港股,09678.HK,09678,UNISOUND,,HSMI,HKD,HKEX,1
港股,09688.HK,09688,ZAI LAB,,HSMI,HKD,HKEX,1
港股,09690.HK,09690,TUHU - W,,HSMI,HKD,HKEX,1
港股,09698.HK,09698,GDS - SW,,HSMI,HKD,HKEX,1
港股,09863.HK,09863,LEAPMOTOR,,HSMI,HKD,HKEX,1
港股,09880.HK,09880,UBTECH ROBOTICS,,HSMI,HKD,HKEX,1
港股,09896.HK,09896,MNSO,,HSMI,HKD,HKEX,1
港股,09898.HK,09898,WB - SW,,HSMI,HKD,HKEX,1
港股,09899.HK,09899,NETEASE MUSIC,,HSMI,HKD,HKEX,1
港股,09903.HK,09903,ILUVATAR COREX,,HSMI,HKD,HKEX,1
港股,09985.HK,09985,WL DELICIOUS,,HSMI,HKD,HKEX,1
