ticker,price,shares_outstanding,net_debt,currency,quote_date,price_unit,shares_unit,debt_unit,quote_source,updated_at
ABNB,142.41000366210938,608.0,-4562.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AKAM,124.91000366210938,145.385451,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ALB,160.35000610351562,117.934651,792.022,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ARE,51.029998779296875,174.26948,12101.275,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ALGN,182.0800018310547,71.618127,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ALLE,133.57000732421875,85.935861,1721.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
LNT,73.0,258.277037,10892.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ALL,221.1699981689453,257.42093,7294.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
GOOGL,362.4800109863281,12116.0,41436.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
GOOG,367.4599914550781,12116.0,41436.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
MO,69.12000274658203,1669.891235,21071.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMZN,240.08999633789062,10757.109436,20090.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMCR,41.08000183105469,462.34569,3819.4,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AEE,108.66999816894531,276.751616,20113.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AEP,127.69000244140625,544.104955,49248.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AXP,338.0,682.326443,6685.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AIG,74.0199966430664,530.206221,7913.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMT,176.0500030517578,465.893069,22915.3,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AWK,125.06999969482422,195.280521,5459.229,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMP,467.42999267578125,89.897084,-6205.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AME,237.4199981689453,229.203002,854.668,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMGN,337.6000061035156,539.708274,45285.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
APH,163.9600067138672,1230.234445,-888.7,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ADI,434.4599914550781,487.08704,5697.735,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AON,317.739990234375,213.576949,14071.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
APA,33.029998779296875,353.470227,8422.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
APO,137.5,576.517513,-9528.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AAPL,298.4100036621094,14687.356,37142.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AMAT,617.1099853515625,793.95943,154.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
APP,469.7099914550781,336.294,755.351,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
APTV,63.68000030517578,211.620527,4582.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ACGL,91.18000030517578,349.389588,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ADM,75.0999984741211,481.956527,7019.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ARES,129.33999633789062,103.332418,-365.91,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ANET,169.6699981689453,1259.202593,-2690.707,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AJG,214.05999755859375,256.9,12100.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AIZ,259.8599853515625,49.547637,615.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
T,22.010000228881836,6948.338835,51803.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ATO,170.11000061035156,166.919822,3403.758,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ADSK,193.82000732421875,211.0,-171.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ADP,218.41000366210938,399.734282,767.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AZO,3064.47998046875,16.325355,9262.748,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AVB,177.32000732421875,139.112069,9238.987,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AVY,158.67999267578125,76.490385,949.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AXON,423.3999938964844,80.602077,1272.066,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BKR,58.40999984741211,992.068697,-14737.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BALL,57.720001220703125,266.246511,7596.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BAC,56.20000076293945,7096.590651,294598.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BAX,19.889999389648438,516.469008,7421.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BDX,143.97999572753906,275.540427,14645.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BRK-B,489.4599914550781,0.941481,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BBY,74.7300033569336,210.767126,-584.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TECH,57.939998626708984,156.568751,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BIIB,196.5800018310547,147.637117,2905.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BLK,1050.0899658203125,154.926181,2908.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BX,123.79000091552734,742.879807,10960.02,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
XYZ,74.77999877929688,597.586,-2288.358,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BNY,143.6300048828125,686.379045,26192.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BA,222.72000122070312,788.302331,37521.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BKNG,171.77999877929688,774.878436,2389.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BSX,45.290000915527344,1486.355179,3355.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BMY,54.0,2042.071247,34566.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
AVGO,411.3500061035156,4757.580198,45279.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BR,137.60000610351562,115.658297,2922.2,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BRO,59.099998474121094,338.947841,6819.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BF-B,26.639999389648438,466.733,2126.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BLDR,80.58999633789062,107.559876,310.526,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BG,112.58000183105469,194.018115,10469.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
BXP,64.69999694824219,159.477391,2787.217,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CHRW,185.0399932861328,117.873042,1183.062,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CDNS,387.3900146484375,275.816,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CPT,108.98999786376953,100.519732,4209.816,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COF,201.52999877929688,622.292783,-33752.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CAH,221.77000427246094,235.316016,-275.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CCL,30.8700008392334,1239.000212,23866.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CARR,71.80999755859375,830.580423,10056.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CVNA,66.55999755859375,224.277,2674.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CASY,842.25,36.95903,1968.18,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CAT,985.8200073242188,460.637026,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CBOE,249.10000610351562,104.653784,-691.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CBRE,131.5500030517578,292.816579,3427.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CDW,128.3699951171875,127.753451,5062.4,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COR,271.8299865722656,194.56106,10014.333,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CNC,61.02000045776367,493.797,-4893.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CNP,42.81999969482422,654.16948,22443.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CF,102.93000030517578,153.629274,1673.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CRL,185.0,48.16773,1441.629,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SCHW,91.69999694824219,1739.135507,-9011.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CHTR,126.2300033569336,270.927828,93897.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CVX,173.6300048828125,1991.597732,25883.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CMG,32.4900016784668,1282.734,-246.636,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CB,323.3999938964844,387.860106,14836.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CHD,95.62999725341797,236.943602,1702.3,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CIEN,428.2200012207031,141.552922,485.993,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CI,279.2699890136719,264.532404,32483.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CINF,170.1999969482422,154.686742,-364.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CTAS,170.85000610351562,400.087119,2473.587,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CSCO,118.13500213623047,3941.434665,15786.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
C,143.05999755859375,1749.319009,18126.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CFG,67.08000183105469,422.881942,-16.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CLX,95.80000305175781,120.921351,1300.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CME,246.3800048828125,66.643583,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CMS,73.37999725341797,308.919602,18681.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
KO,79.38999938964844,4302.482418,25922.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CTSH,43.70000076293945,473.869469,-721.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COHR,389.57000732421875,195.639321,1601.051,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COIN,163.25999450683594,263.411,-2993.338,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CL,89.4800033569336,800.18931,7717.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CMCSA,22.43000030517578,2063.073161,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
FIX,1967.4100341796875,35.202424,-1011.085,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CAG,13.199999809265137,478.437156,7207.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COP,107.73999786376953,1218.294007,16920.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ED,106.36000061035156,368.529705,25654.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
STZ,141.17999267578125,,10194.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CEG,274.05999755859375,361.190063,16564.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COO,65.91000366210938,195.03063,2120.7,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CPRT,30.229999542236328,925.811482,-3267.749,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
GLW,194.9199981689453,860.637825,1778.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CPAY,345.2799987792969,65.361919,1676.874,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CTVA,78.58999633789062,668.82,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CSGP,30.1200008392334,408.355715,-221.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
COST,953.2847290039062,443.478804,-13276.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CRH,111.23999786376953,668.200216,15198.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CRWD,684.8599853515625,254.56482,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CCI,82.05000305175781,436.451983,24282.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CSX,45.630001068115234,1858.138856,8868.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CMI,716.8599853515625,137.989067,-877.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CVS,98.31999969482422,1275.927307,62131.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DHR,177.1699981689453,707.770627,11907.932,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DRI,213.4499969482422,114.535003,640.5,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DDOG,223.0,364.731,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DVA,207.91000366210938,64.2,5098.003,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DECK,109.11000061035156,138.880957,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DE,589.239990234375,269.937425,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DELL,409.5,649.0,19583.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DAL,84.18000030517578,656.994112,8182.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DVN,42.119998931884766,621.4,6623.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DXCM,72.47000122070312,385.872977,-1115.3,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
FANG,183.5,281.313297,13724.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DLR,188.14999389648438,351.40607,845.217,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
